txn_id,investor_id,amount,transaction_type,transaction_date,fund_name,trigger,nfo_participation,status
txn_4330e771,inv_1585e5de,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_c2957808,inv_1585e5de,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_90339662,inv_33255a34,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_24756480,inv_315f41d5,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_ecf3d1e6,inv_315f41d5,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_2c407aa5,inv_315f41d5,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_a71df6f9,inv_315f41d5,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_4e3cf544,inv_315f41d5,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_39692d9c,inv_bcedabb2,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_ecf5021c,inv_bcedabb2,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_3e455629,inv_fbc772c2,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_4064c5dc,inv_fbc772c2,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_2e774799,inv_fbc772c2,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_4908937b,inv_35f631e5,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_5ff7c620,inv_69bf08a7,500,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_b22bc309,inv_69bf08a7,500,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_35b4baad,inv_69bf08a7,500,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_9ce3a504,inv_69bf08a7,500,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Failed
txn_5d4f5140,inv_69bf08a7,500,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_304b7234,inv_54cfbc24,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_69e53497,inv_54cfbc24,1000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_01faea48,inv_54cfbc24,1000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_2bb90f83,inv_54cfbc24,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_465ef9d4,inv_9b86060e,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_030ff854,inv_9b86060e,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_8787833e,inv_c2573769,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_2612b03a,inv_c2573769,1000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_3b4149ae,inv_c2573769,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_0f1e5691,inv_c2573769,1000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_b65cf719,inv_dc7aecee,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_9835065d,inv_dc7aecee,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Failed
txn_bf7116a2,inv_dc7aecee,1000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_64e26344,inv_dc7aecee,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_50eda650,inv_3d7bac7b,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_d01e2e05,inv_3d7bac7b,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_7b82d0fb,inv_3d7bac7b,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_0f62a104,inv_2cfdb403,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_dd50e8d5,inv_2cfdb403,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_d54c94ec,inv_2cfdb403,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_a5c43431,inv_8baadd75,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_74f90023,inv_8baadd75,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_cfafa3a1,inv_8baadd75,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_8b97c39d,inv_dfdccc4f,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_be710264,inv_dfdccc4f,1000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_827a3c42,inv_ee95f80c,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_9923d05a,inv_ee95f80c,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_1982de89,inv_ee95f80c,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_ef9530da,inv_ee95f80c,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_356a4094,inv_866202e2,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_8cd088e5,inv_866202e2,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_035cee2b,inv_2850c55a,15000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_d0462e09,inv_2850c55a,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_dbf33213,inv_2850c55a,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_d6539ecd,inv_2850c55a,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_8012a988,inv_5d8b6245,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_a9e494aa,inv_5d8b6245,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_b12ab683,inv_5d8b6245,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_5b88d036,inv_5d8b6245,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_051cd5e9,inv_23759d7c,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_02b07d68,inv_5427f8d7,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_8670256b,inv_f3b6689e,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_16537738,inv_9455c38d,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_9ad7dd76,inv_f2c9e540,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_df4c5914,inv_f2c9e540,500,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_ea575588,inv_f2c9e540,500,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_b8bf093f,inv_f2c9e540,500,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_b1978432,inv_f2c9e540,500,SIP,2025-11-01,SBI Small Cap,Auto,False,Failed
txn_a427d361,inv_4e9355dd,500,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_1983d12a,inv_4e9355dd,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_bce9f967,inv_4e9355dd,500,SIP,2025-11-01,SBI Small Cap,Auto,False,Failed
txn_6d276724,inv_4e9355dd,500,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_b9b160f0,inv_4e9355dd,500,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_a1a732c1,inv_c9eceddb,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_be4f4103,inv_d76c44fc,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_130a7388,inv_d76c44fc,500,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_aba3e7ad,inv_210300ae,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_968cade9,inv_210300ae,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_05cafa6e,inv_9766d6a8,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_bd12d9c4,inv_9766d6a8,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_4dbfd23a,inv_9766d6a8,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_2202d87b,inv_391a956b,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_1b5a70ff,inv_391a956b,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_324db767,inv_391a956b,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_4adb1bab,inv_391a956b,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_89dfce04,inv_60fbcbad,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_239b253c,inv_767548f3,15000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_6853083a,inv_767548f3,15000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_a6b6647d,inv_767548f3,15000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_d6147020,inv_767548f3,15000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_b64d773f,inv_767548f3,15000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_8f49bc5d,inv_446abb2b,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_ca0f06f6,inv_446abb2b,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_f4225dcb,inv_446abb2b,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_44d8b24d,inv_7b5a4045,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Failed
txn_2c16517e,inv_7b5a4045,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_19b74f98,inv_14ca8fe8,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_b6ed242f,inv_14ca8fe8,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_905a4fc6,inv_14ca8fe8,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_b8c45e2f,inv_14ca8fe8,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_8bc32bd5,inv_c6c2bc4d,15000,SIP,2025-11-01,Axis Bluechip,Auto,False,Failed
txn_026e9a5e,inv_c6c2bc4d,15000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_c1d6e847,inv_c6c2bc4d,15000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_891ad0c5,inv_c6c2bc4d,15000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Failed
txn_63b67d13,inv_c6c2bc4d,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_9ee31da1,inv_0a723ea3,30000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_cd091568,inv_902cf6c9,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_4846596b,inv_902cf6c9,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_8dabc31a,inv_c56ca40c,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_8b665744,inv_e2fd4c48,2000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_51441890,inv_e2fd4c48,2000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_55cb197f,inv_e2fd4c48,2000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_0436a50d,inv_e2fd4c48,2000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_8c38b4a0,inv_e2fd4c48,2000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_685aa319,inv_0d77de2a,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_fc8957a5,inv_0d77de2a,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_5292d91c,inv_0d77de2a,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_166b223e,inv_0d77de2a,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_d374205e,inv_0d77de2a,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_3b2e8e90,inv_ac4dbff0,500,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_db61fadd,inv_ac4dbff0,500,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_8eac6322,inv_12f9c5fb,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_74f21cc5,inv_12f9c5fb,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_2da1cb32,inv_a84e0cda,2000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_2ea9e960,inv_a84e0cda,2000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_3a10b664,inv_a84e0cda,2000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_693e1dd3,inv_0bcbea39,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_7aaeab20,inv_0bcbea39,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_1f862b51,inv_9b4932bf,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_aaa05c8b,inv_9b4932bf,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_9a0ff018,inv_9b4932bf,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_b1ad5f62,inv_9b4932bf,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_09eb8401,inv_9b4932bf,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_fc77274a,inv_262f498a,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_99f837cb,inv_262f498a,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_f5e4a45d,inv_262f498a,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Failed
txn_a8a1f631,inv_6b57b0bc,15000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_7aa0fddd,inv_6b57b0bc,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_855931c9,inv_f03ed46b,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_0697cdc2,inv_4a5ec46b,15000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_5a147785,inv_4a5ec46b,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_2f520489,inv_4a5ec46b,15000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_35d934a8,inv_4a5ec46b,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_59859aac,inv_879e5ff7,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_83d14432,inv_76a059d7,500,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_a493c09b,inv_76a059d7,500,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_59ea336f,inv_76a059d7,500,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_95f3c066,inv_76a059d7,500,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_b7633472,inv_76a059d7,500,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_6c764a11,inv_021037c5,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_78fe3669,inv_021037c5,15000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_f180d8c1,inv_960d1e3f,30000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_dcdbf252,inv_960d1e3f,30000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_407a24ef,inv_63f6f2ff,30000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_58ae0231,inv_63f6f2ff,30000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_01408ec4,inv_63f6f2ff,30000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_c8fdb581,inv_ac928dff,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_cb836e6c,inv_ac928dff,15000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_b48d4ba2,inv_ac928dff,15000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_7d6af6be,inv_54a44bfa,30000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_a066fd8d,inv_fde143c6,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_1267e7d6,inv_fde143c6,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_0e611e58,inv_fde143c6,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_d12c72cc,inv_67f349c5,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_1207af75,inv_67f349c5,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_a930a6c5,inv_67f349c5,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_b85df1a5,inv_67f349c5,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_2f7d25c6,inv_3e45cb6c,500,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_5712cb50,inv_3e45cb6c,500,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_3394d8df,inv_39b419dc,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_a780c662,inv_39b419dc,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_282d1f0d,inv_39b419dc,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_6859f150,inv_39b419dc,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Failed
txn_f6fa53d1,inv_fb3ec650,500,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_a03f2e06,inv_fb3ec650,500,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_0b0a04e3,inv_c7204a6c,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_8aff070c,inv_c7204a6c,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_a222df9b,inv_c7204a6c,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_24ea01b3,inv_d7249db3,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_ee05ca6f,inv_d7249db3,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_546251d0,inv_d7249db3,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_9b8e4798,inv_d7249db3,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_1f353845,inv_d7249db3,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_6c466eaf,inv_50891f6d,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_2b083d2a,inv_50891f6d,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_37fba8f9,inv_50891f6d,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_22e43e28,inv_50891f6d,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Failed
txn_71d7773c,inv_5c3e27ee,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_d1b1c9e9,inv_837b1fae,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_66bda058,inv_837b1fae,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_52c47cfb,inv_837b1fae,15000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_5cb6ad65,inv_837b1fae,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_eca1d91a,inv_94038e0f,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_000eb5c6,inv_94038e0f,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_f65659f8,inv_063c674d,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_dafbb9a2,inv_063c674d,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_17c507e0,inv_063c674d,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_9353aa3f,inv_079e0543,1000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_d3ac25f1,inv_079e0543,1000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_77437775,inv_079e0543,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_2a78c7ca,inv_079e0543,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_66cef1e8,inv_ca507479,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_3cada702,inv_ca507479,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_6f4aee51,inv_ca507479,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_8024f658,inv_ca507479,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_d633ff26,inv_ca507479,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_dd834b0d,inv_c0ba5a88,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_f1b72973,inv_c0ba5a88,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_bccef88a,inv_c0ba5a88,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_338b47a9,inv_c0ba5a88,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_36bae3e1,inv_c0ba5a88,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_44380c37,inv_2530e62c,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_e73263d8,inv_9c73261c,500,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_5566ca01,inv_9c73261c,500,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_18a26722,inv_d4e7ed84,30000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_c72b0fd1,inv_d4e7ed84,30000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_d0d9a7cd,inv_41ccf834,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_13f23c6c,inv_41ccf834,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_5b57e6a9,inv_41ccf834,15000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_8604a317,inv_41ccf834,15000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_fb1a2ddf,inv_41ccf834,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_1b4e1818,inv_8a03c7d5,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_85ae1fdc,inv_8a03c7d5,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_0aebdff0,inv_8a03c7d5,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_eb008e53,inv_8a03c7d5,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_5791ab6e,inv_8a03c7d5,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Failed
txn_85995904,inv_b991a7a1,2000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_fcb2b676,inv_b991a7a1,2000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_a3750103,inv_0fbc9c35,30000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_abf6f9ee,inv_0fbc9c35,30000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_df0af18f,inv_0fbc9c35,30000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_5d3a32e2,inv_0fbc9c35,30000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_e4b51560,inv_edb05b53,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_eb9ea4c9,inv_edb05b53,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_ec9a95da,inv_edb05b53,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_7434b384,inv_edb05b53,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_d952c467,inv_edb05b53,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_53dca64f,inv_a0898b15,30000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_d80b522b,inv_a0898b15,30000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_58815ddc,inv_a0898b15,30000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_b164e261,inv_a0898b15,30000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_11aeb716,inv_c966d99a,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_7809179e,inv_55804970,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_f32d65c7,inv_55804970,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_4ded2362,inv_55804970,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_adc67e87,inv_55804970,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_c9337c19,inv_97e748a5,2000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_2dade567,inv_97e748a5,2000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_2b0e4c02,inv_97e748a5,2000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_08fa111e,inv_97e748a5,2000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_e3a1e627,inv_14b6a028,15000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_f5acf383,inv_14b6a028,15000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_de21c3ea,inv_14b6a028,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_a7abe37e,inv_14b6a028,15000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_0c1c1bc0,inv_ad027674,2000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_c1946801,inv_048092ab,30000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_4ce50afe,inv_048092ab,30000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_36190f7c,inv_048092ab,30000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_58c489f8,inv_19d2bab1,500,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_e712b3fd,inv_19d2bab1,500,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_8ff78b6e,inv_498baf05,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_085fda9d,inv_498baf05,500,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
